c1,c2,c3,c4,c5,V5
162.9858612,-26.5708571,-8.263696973,-5.305432266,-6.787747744,surprise
-73.33591373,21.93433203,9.369210123,1.652159885,-27.66893643,disgust
-31.95872185,20.91170814,-39.24723643,0.977299871,2.661447335,happy
46.39174675,6.188960803,22.23868409,5.762885552,13.47890315,surprise
-76.2298798,29.43108686,15.03797849,6.9865698,-19.22105748,disgust
-64.67440112,-9.916411608,26.98971422,10.29864386,-13.10975531,anger
-32.20134572,-1.108373643,3.631284297,1.570876476,10.27326316,contempt
-23.59147578,-3.667857256,16.33306927,1.071942109,11.05473738,contempt
-30.50432049,-24.33553805,32.77728679,-1.900009592,-1.776380288,anger
-20.19286177,-44.56522381,13.92756845,2.851194595,19.02969715,sadness
57.46722166,138.6719903,31.82074304,-14.12112181,10.87856367,surprise
-56.0549201,13.08708296,10.72180623,4.984879779,-23.3195789,disgust
-40.6579885,27.91271824,-29.01670554,-10.64506825,-3.057839347,happy
-27.62041407,-30.83068604,39.19661498,9.458127358,3.096051897,anger
-27.65620515,-1.574165388,23.34102615,15.89787677,7.884174812,contempt
-88.92844348,17.07971194,27.22559129,-22.98549595,-21.87644373,anger
22.4159032,-16.42883428,18.10869803,-25.33868323,19.95144357,fear
-39.20159647,17.23187152,24.80640355,-9.845808322,21.76666335,sadness
-26.61218675,19.14374446,-47.17857799,3.455191558,6.090034943,happy
24.10767717,-4.628209812,-8.803135587,5.074763279,41.86853853,fear
42.64593157,16.77574479,3.005313926,27.70901181,-2.3288611,surprise
-39.25024614,-27.25391555,22.31577127,2.184412089,4.120987374,anger
-50.00070572,7.935055298,10.29590041,1.820326723,-15.60793105,disgust
-44.49416846,-12.68449782,5.783330707,8.893752174,-4.578197548,disgust
65.56178259,-8.246680264,13.14713481,3.652003143,-1.175833108,surprise
-26.08759784,32.72178502,-49.59351327,-5.458522372,5.678453564,happy
-17.1392025,-1.574042303,-35.62954455,-9.052348157,1.033132288,happy
76.25909852,-34.56834098,9.07882507,-8.749240249,3.925513311,surprise
-23.10060774,-14.96678388,-3.180535248,-1.9184982,1.404171346,fear
-51.17853755,-4.467489518,9.509733535,0.950565793,-8.084208944,disgust
-57.02589937,-9.559405582,10.65531283,2.512927972,2.846858222,anger
-33.35923885,-8.519736839,7.406869322,-41.4123894,21.88579665,contempt
-49.16778428,12.25141032,3.224017403,0.46416274,17.2372424,sadness
-11.32005075,-32.4693909,10.59330898,1.534220588,34.28504983,sadness
136.0746155,-106.5161028,-19.92822488,30.45170948,-19.78037348,surprise
-44.79530946,-21.43232593,26.94212043,4.424917703,0.214119417,anger
-27.46544575,-19.8846375,-33.32201547,16.53423053,5.800209629,happy
-47.65258996,4.350587235,14.4116363,8.076603513,-12.75961479,disgust
-28.98749962,-3.159623117,12.14860816,-0.267187774,10.78590958,contempt
-46.61840483,5.030825955,16.39190395,-2.548447194,-21.64995007,disgust
-33.70618073,7.828159007,20.48103905,12.85798828,3.268461801,anger
-40.36379537,4.451752415,-5.645599356,-6.296554953,24.09695817,contempt
-19.63302332,19.65596323,-57.79920237,-1.289249305,1.196338272,happy
144.6862815,14.31934044,7.724629212,-40.98967228,-26.77370168,surprise
-60.8357919,2.803828171,0.784761463,10.55178334,-22.97989947,disgust
110.6433073,-12.46426588,2.298747809,32.78174033,12.43935056,surprise
-50.31476268,13.8458875,10.37222805,6.685082992,-12.50385674,disgust
-14.23696115,3.282163812,-42.15343886,-29.43330657,-0.124425724,happy
-32.50756975,-20.00336942,13.37517589,22.60625213,3.195716394,sadness
92.2932026,-55.31067077,-6.15290602,7.944473156,-4.332506697,surprise
-45.05601671,4.331666996,11.31516491,11.9460003,-19.30163639,disgust
-12.08813014,-1.373963748,-37.71800999,14.36538234,2.942846881,happy
-63.69186691,-13.23433798,10.99503716,-5.585021849,-2.937521198,anger
-59.85566769,17.56134563,10.59095441,-0.051409623,-17.30308136,disgust
-14.35548239,2.114293668,-44.70461107,-4.475549882,9.093055575,happy
-27.57876592,-4.719192143,14.62963651,1.050715038,8.790996858,contempt
-49.04695721,-9.635396928,7.543797328,-3.077650483,-12.53302486,disgust
-42.81007008,38.61799238,-53.21483324,-3.425767615,-5.890476867,happy
-42.31823805,5.302239858,-13.2885242,-14.6204056,5.165037578,happy
-39.77639136,7.254377597,9.196157286,-3.911369602,8.689423824,surprise
-57.14976103,22.53207859,9.201057533,3.505096826,-15.66339645,disgust
-33.67223961,-13.16622466,21.56937506,6.196185535,10.50761538,anger
102.1778851,-71.76428,3.30722129,22.4957568,-4.056852961,surprise
-29.4544778,25.23771672,-44.02587304,-9.842784651,-0.799172638,happy
-57.87447473,-27.13218949,15.47795785,-20.10027698,4.254494094,anger
1.067180553,93.20982134,6.023543151,57.09103291,19.20546725,fear
88.5024713,100.2380386,24.46849964,19.91854979,7.267794161,surprise
-66.87557323,-14.71051289,10.62898406,2.323163923,-4.856717334,anger
120.912399,-169.7721354,-18.77192737,-28.28399978,-22.62644065,surprise
-22.36493247,28.98457634,-22.48058992,-12.69301808,-9.558985557,happy
-18.33189548,6.275989198,-27.89319787,37.56342897,16.61299398,fear
143.0588887,-100.1904267,-14.71057108,4.161282109,-18.72642264,surprise
-20.53449274,-14.08531679,-57.38635251,-35.72211394,3.194919119,happy
111.8808204,123.6627108,5.03831923,39.20252834,-16.75259101,surprise
-35.60807365,13.32271342,0.286671126,-2.289326717,-32.25839587,disgust
-38.20154307,0.145926151,18.95631175,1.363449419,9.280520477,sadness
117.2521083,-71.16508285,-11.65302907,0.033698189,-3.791764793,surprise
-38.73088828,-42.50431183,22.32300255,7.883121957,11.30599248,anger
-28.09306458,5.435197319,-36.73933913,5.441663793,12.40844521,happy
-55.09179999,15.72191494,12.1888633,6.105105666,-21.8974724,disgust
133.0816257,-48.32613127,-2.324776726,-12.89913853,-16.44756278,surprise
-51.66877522,5.301885584,14.54431796,2.772594036,-16.31069946,disgust
138.0946341,-3.656903578,7.661748665,20.779644,-7.758665209,surprise
-34.80260505,-9.092340729,7.470813647,13.50087903,2.412800201,disgust
-4.753737191,-28.28244769,-17.5086244,9.115127594,7.347530685,fear
93.0805995,67.51200984,19.68800333,33.26454134,15.2659771,surprise
-30.82663363,122.7014319,-17.01715088,13.39348933,12.42549773,happy
-54.85029007,-10.44140133,12.01639293,0.105255859,-22.27521952,disgust
-35.78981364,2.608887833,6.810950675,-1.443696424,11.47858069,contempt
-3.362095558,-24.79035898,36.31686376,6.039387346,26.51091889,contempt
105.0852614,10.29807695,6.425603006,13.73900959,-5.54010898,surprise
-54.11423897,22.14761072,10.67179532,11.71993384,-22.44900238,disgust
-26.2437962,21.51733669,-33.90750725,13.2119335,0.790812008,happy
137.285189,70.99067945,12.03773257,-9.918038374,-17.07896781,surprise
-49.81804264,-28.71361,3.997796913,4.319002331,-4.243182136,disgust
-28.97167211,6.628018448,-38.62539803,-10.73311105,4.191355463,happy
58.93402324,6.709293678,7.560957851,-0.898175197,2.674034414,surprise
22.83071516,-9.487343426,5.15038692,16.37784637,26.38663966,fear
-33.69805289,8.275988252,-20.02099196,-7.847011709,-5.608474081,happy
-50.92157318,2.04011591,11.70557932,28.69140251,-12.2667053,disgust
-81.39947021,16.81266419,20.37369958,-0.546016787,-19.49634674,anger
-23.4215595,10.90749012,33.63078344,9.840516716,22.82014767,sadness
76.84161162,14.08645017,12.19683273,-2.625107816,7.595469355,surprise
3.947696048,-22.31337148,4.870504047,6.279218431,20.56563913,fear
97.48218683,115.6166183,29.47546224,61.62716823,-10.71551803,surprise
-44.53011471,20.54220659,16.08062075,-0.562620407,-10.10450176,disgust
-24.55944171,138.1480527,-1.109677504,-107.5748761,-5.07458825,happy
-30.85715522,-0.240232738,5.693424852,1.442555366,13.36796636,contempt
-44.31993112,-54.67782816,25.84869814,4.358922481,-6.970488614,anger
121.74184,-5.348736857,3.954534853,-7.45058101,-13.34306072,surprise
-20.13125794,17.09957985,-41.25225998,0.547716263,-4.3142127,happy
-34.9004353,2.183710403,7.563254311,2.400865301,12.15668254,contempt
-2.537292263,-14.57227158,-4.788553018,14.86076619,2.267687206,fear
149.4540896,-41.76154416,-2.696749896,19.15089569,-41.10270652,surprise
-31.86230085,23.99150676,-26.17487374,-1.333402847,-6.670037855,happy
3.114249747,-19.93931727,35.0787703,-2.644891796,24.74294895,sadness
97.24743097,-25.18164296,12.52787488,4.957297141,6.423083547,surprise
-28.37300003,-10.2731279,-27.61844523,-5.146204428,11.12103011,happy
-23.93059968,-9.720264898,18.80007019,0.763574254,12.09389583,sadness
-61.87631895,-7.780892109,30.83386931,6.186099465,-4.570129348,anger
-32.46339649,35.99080271,-45.68178115,-14.9220742,-3.370198831,happy
88.08579089,10.01967972,-7.221647146,-13.87747992,-3.750734308,surprise
-11.93297942,-12.96321412,23.7140267,-4.151475297,20.50788737,sadness
-29.81936736,12.26811193,-34.38190575,-18.00873141,13.55344531,happy
102.3179277,-70.24205289,-4.215457232,11.60320625,-9.976215451,surprise
-44.42427868,5.112742544,18.94861819,2.776438123,-13.17324042,disgust
-29.12737372,17.44818307,-16.36267032,-2.978610991,-1.479859361,happy
73.04941387,-46.86775049,8.167243353,8.606218635,-8.554117894,surprise
-51.34757043,13.69435298,14.26332094,-3.22069046,-21.15810127,disgust
35.28777821,-18.69918591,12.94145051,1.03194352,1.514174535,surprise
-40.37285942,13.46741015,-40.42723687,0.924643889,4.11423806,happy
-47.9845204,16.32120361,7.702074761,0.077947363,-1.464489725,disgust
-45.88968074,-90.07437432,15.51503612,15.672073,0.448091811,anger
46.80785005,31.21918849,28.00966782,-9.218904232,9.465289837,surprise
16.35421003,-43.805364,-46.21417825,112.4347586,10.56278508,fear
-57.76027935,-25.30916433,24.75309146,-1.753018351,-3.915059186,anger
103.2407947,-18.37893366,-2.286393866,10.52761865,10.84864528,surprise
-51.36125486,-13.66297053,8.17971505,13.47540151,-11.71091356,disgust
-33.68312344,-11.77850263,13.36359389,2.848138463,26.47188792,contempt
-32.85880675,21.70636523,-25.20028838,0.111383101,-2.165662001,happy
-47.94503986,-11.30006805,14.46776096,8.385107083,-15.9049655,disgust
-27.7886277,-11.40152152,8.017503432,9.185227106,9.903917018,sadness
-45.83770661,-19.72499653,22.40974588,-7.422403187,4.642127875,anger
138.5413873,-21.3479458,-32.1684799,-28.58455851,1.163249015,surprise
-20.69151163,29.90021174,-51.85006526,-39.83719909,2.452206116,happy
65.41490773,6.863531831,16.99748226,6.130826491,16.8347575,surprise
-70.6055723,-0.274035392,21.35700465,13.62194986,13.63302537,anger
-72.15242669,38.4038028,22.79078465,7.799783223,-34.28993447,disgust
-18.22318537,6.707083828,-24.07905796,27.02147278,9.765372859,fear
148.8029474,7.40001507,1.139745183,-43.24105565,-17.47186466,surprise
-52.55205148,-8.133974048,23.76531193,1.012254637,1.616885075,anger
-28.32195827,0.894172607,-15.66350457,13.23738319,11.47831789,happy
115.3999795,-56.98373245,11.68213439,-3.690973094,-12.40507066,surprise
-28.81913518,-1.410757087,30.43628446,2.908347256,10.6392899,sadness
102.0934819,-2.135138542,8.08671763,-6.6091523,-5.921046981,surprise
30.08649319,-1.439689275,5.449990852,-1.925075752,23.95104559,fear
-59.22617226,-5.953943022,6.952573037,1.255359699,-29.59596273,disgust
-25.19507147,6.368148847,-43.19860871,-21.08230004,2.157544381,happy
-36.00132829,-82.84941772,11.32198548,-29.52580626,16.91370654,sadness
-57.34168701,-8.425557618,9.131057934,2.487581471,-24.33466899,disgust
-27.58140332,9.01552044,-44.35157387,-14.84923772,2.550857202,happy
-20.32744037,-73.69224929,21.53514757,26.81549335,32.13344225,anger
-52.41948028,14.21012026,2.322584783,-4.596828785,16.80394147,contempt
-35.98312949,-43.72149867,13.84472909,39.36240643,-5.503631643,anger
81.88226515,27.65792806,1.979268729,20.97981855,-7.159982275,surprise
-9.809741384,-29.78890281,-15.67789184,30.31227601,3.503415728,fear
-20.57887292,-31.26143562,-5.431995095,11.30378446,-11.55744118,disgust
-14.44920696,-15.38142279,-33.46600832,3.109123578,6.170121096,happy
190.6790921,7.263463486,11.75766975,-9.466477369,4.339019236,surprise
-23.58163774,30.2652107,-36.11073959,2.491735683,7.092252219,happy
137.1114723,-48.40819888,-25.53345716,3.480060385,-27.95484185,surprise
-23.37116427,0.346020376,-23.05854153,25.97697397,1.926050852,happy
-60.59655835,8.459360401,8.255294901,-5.287137735,-21.84736756,disgust
-51.12181347,15.22502903,17.54747977,6.770212054,-24.35834616,disgust
148.4878238,-17.14327163,-16.51319436,-20.32962009,1.911884616,surprise
-13.56917648,-15.70922214,25.93431802,-8.310848214,18.83550038,sadness
-46.11630997,-130.9754904,12.95440914,-18.78703986,6.956294298,anger
-18.18155441,-9.488522571,-30.34215657,-4.598686952,0.523683897,happy
149.8362787,48.54181341,8.775447391,26.16173438,-9.757300727,surprise
126.3814115,108.8058131,26.51765221,-54.55181571,-11.58037016,surprise
-33.35146322,26.54069912,-56.98368481,-2.247682279,-8.965480469,happy
-41.98630382,5.850412979,12.83985477,0.32449128,-6.386256692,disgust
-33.20039477,1.960654212,22.95554259,-6.142452625,13.17002578,sadness
-23.8103159,9.817181619,-14.48511513,0.15139196,4.502954933,happy
90.11995335,-35.5586206,8.950921939,-17.82368715,-0.45437627,surprise
-42.3054052,-0.727511108,29.58045857,1.247328331,4.682848507,anger
69.86309202,-42.10851468,14.61679707,4.629429912,-3.773976208,surprise
-39.95146511,2.153710792,9.110874101,-1.717676207,13.11485045,sadness
-12.11974306,4.684729685,-25.31797421,-14.56979496,3.397905442,fear
-46.70323284,8.68832259,14.69153934,1.524951156,-18.87144446,disgust
-8.263563354,1.459980893,-36.56494368,-2.05908042,-3.378921857,happy
-55.45650876,29.12075444,12.82450071,5.166038075,-15.95685055,disgust
88.27950422,8.451616031,10.91763283,-5.460446001,7.718630359,surprise
-17.5744218,7.953399443,-43.11217326,-2.596499698,4.819358245,happy
-31.9055143,-7.876564609,3.878738985,8.026343626,13.85982992,contempt
-32.64577056,-44.49236977,30.96623527,-1.733889174,12.84350986,anger
-63.05123856,-21.14850468,15.5272074,-3.817121827,4.135011764,anger
74.36723838,83.92925807,6.381252971,5.064218405,7.678198131,surprise
-46.73259868,-7.087020492,12.67057709,6.218427121,-15.2496378,disgust
-28.27630227,11.63836513,-55.41948124,-10.54096656,-0.438990837,happy
-52.05836092,8.071961029,31.01999667,7.320148531,-9.274632735,anger
104.514365,45.57068033,3.619747546,24.30834859,-0.435392311,surprise
-36.70080591,22.94492294,-23.60811116,-4.46528383,2.118276714,happy
-59.75276767,4.233868479,9.435440686,3.414458791,-13.30347895,anger
79.65915699,-34.0071617,-9.491255841,-5.594241627,-12.75771855,surprise
-38.68508082,23.07055325,-26.72379672,-6.710924531,-0.386342234,happy
-13.94290325,-38.65128735,29.7233778,4.479155606,27.45191154,sadness
9.075971827,81.42052966,-3.185660329,43.98116229,27.26762667,fear
-39.02375553,24.13080402,27.379519,-1.581983296,24.12703137,surprise
-53.74337938,-53.81183993,26.21240905,-14.62643413,-1.918896644,anger
-39.38990958,-9.656731429,-11.7717113,21.59067323,-37.29247383,disgust
-27.6236088,26.06138064,-71.80793394,3.47828684,-8.134965023,happy
-46.49715992,9.645145092,13.52025143,-0.224200089,-12.09679708,disgust
31.69471908,16.77272367,12.29738975,6.560997332,15.30588904,surprise
-32.73987376,38.4798729,-24.28499414,-0.055644517,1.641717881,happy
-37.67193851,-20.43751935,17.6316871,7.570422982,-2.000590489,disgust
-25.73538869,-10.79083956,14.82151158,2.261019817,18.00554364,sadness
-11.95110395,-10.685432,-35.11114259,4.143769576,-6.897734495,happy
16.40911334,-2.438038194,-9.546765051,-5.05192139,34.52728996,fear
107.5797915,-34.157297,1.342163058,-6.046757799,9.979564414,surprise
68.64599093,126.1567493,6.69761886,-58.00963727,8.74933441,surprise
-17.52718802,9.743912047,-50.84435588,11.58892732,4.513178219,happy
142.466231,-6.947033201,-9.179097594,14.33163649,-8.136734618,surprise
116.1393618,-43.38639532,-0.622001015,-36.72097864,-16.41125867,surprise
-45.90977949,17.97879069,2.363544476,3.861487233,-11.92973777,disgust
-16.65730149,-12.50551073,-27.81696233,-6.239631174,1.686645111,happy
178.6147714,42.26116556,0.916748804,-18.75163565,-11.84662722,surprise
-56.43245073,-15.31189722,9.542813789,18.59581628,-14.67976009,disgust
-17.84645614,13.6814808,-37.71922587,1.559492707,0.177123102,happy
-17.96189996,-6.962421191,25.08778906,2.813560969,16.53805525,sadness
-59.22074656,-41.78082973,12.81762511,0.296318553,-3.612393821,anger
58.37513156,136.9148974,36.60039319,-49.12853352,24.9726791,surprise
-18.8435343,20.15326658,-25.25896462,-1.432348664,0.686856023,happy
27.45190914,2.073551463,16.65960022,-4.487522208,9.671626289,surprise
-54.79933589,-8.433550739,47.35679836,-5.379985406,-15.39779894,anger
-19.92027318,29.03670033,-56.01865302,-7.629238115,-3.910911466,happy
87.16976906,30.88069957,-5.914310107,3.439752142,-19.6330335,surprise
-12.78718856,14.11604264,-15.72481504,-1.243926411,10.55816991,fear
-14.75816885,-0.938843151,26.02018467,16.71344505,22.5741224,sadness
-52.51559439,7.017920879,3.507080705,7.267025822,-15.02692519,disgust
113.026957,277.987376,32.6448218,-9.198603529,5.377717718,surprise
-76.24384626,-89.45185555,6.22603522,-139.2003337,-9.498429979,disgust
68.36010195,110.4331517,29.09496459,-26.22917592,0.459424827,surprise
-50.95930823,-10.8861079,6.234546381,16.32095286,-10.11982373,anger
-58.46902693,29.43418475,15.61721477,8.5093074,-26.92089187,disgust
130.4027879,14.28301727,-12.36066026,11.40307981,-18.04992516,surprise
-69.25710368,15.5867406,20.30043021,5.883562152,-5.423406396,anger
-59.61320471,30.45717081,6.50213607,-2.360589354,-27.92337241,disgust
-62.82627116,24.75132311,13.53540089,1.162203335,-25.04136921,disgust
-24.97497716,166.1065296,-11.10805527,-19.98312338,0.498514242,happy
71.2070274,19.22258851,13.04745896,-7.971451632,4.080693635,surprise
-18.92383037,-14.07669663,25.82234889,-4.10069367,16.38618879,sadness
-32.97843328,36.02199766,-38.43884944,8.3677598,-3.120268399,happy
-33.27381968,-89.34776872,-1.18063555,20.60124879,19.67969469,sadness
-29.99509188,0.063503397,6.047527359,9.350737495,-6.881317377,disgust
-22.80917062,-28.60126291,23.04979369,-12.56013108,9.045965218,sadness
-81.13426011,47.16263785,1.473559786,3.467518013,-40.59102106,disgust
185.9796626,36.63733948,20.35384751,8.015234151,-26.1761715,surprise
-21.71747581,28.82935849,-40.8289475,8.689347787,-3.739922319,happy
-35.64458325,0.34705742,9.332035783,-10.87688483,14.32650996,contempt
-22.58574772,-165.9952943,10.72251396,-9.624901907,-9.75196147,anger
11.30607813,54.60471971,5.865013514,115.5036312,43.1841438,fear
0.761108381,-28.04137076,24.55363923,-17.01139547,25.12507325,sadness
110.9900748,-44.36712463,2.139673565,-8.873343235,-4.772650381,surprise
-53.15289382,34.29846015,-17.84795907,-4.657650183,1.026869803,happy
86.60171953,53.94971685,23.69550198,-11.24285286,6.508052899,surprise
103.173283,-38.77706326,-6.103869657,41.31850033,4.194148215,surprise
-29.22925556,-154.7562675,-5.234008793,10.75956789,7.819068928,anger
-38.70359071,-19.27033962,-41.56757534,-42.49643909,1.564785898,happy
-80.25653679,48.77164931,12.89549215,-2.183248446,-34.02488778,disgust
-38.82424785,3.715697887,9.877147747,5.293113757,-13.65931362,disgust
84.44378037,-4.935776473,1.351694881,-11.11942656,-5.347486828,surprise
-52.32517361,-35.36248695,13.71132296,-2.604207258,1.164477988,anger
-19.47025713,63.94121952,-44.18984057,8.013656495,7.695399976,happy
6.334758312,-6.114780678,-15.37555274,-6.657098663,14.41079541,fear
-9.944015972,8.962482273,-61.75048026,-6.737804255,5.863459218,happy
-68.0559609,-48.07659652,44.22650023,-36.24489552,-20.24273979,anger
117.4698138,63.94371197,13.45259855,5.780195003,8.646664203,surprise
128.8104296,111.3165815,31.84862684,-24.29855408,6.453187345,surprise
8.198006475,62.71055482,-2.072034439,-31.87541483,36.58135789,fear
-47.73955295,-44.07234595,6.63693226,3.724503439,16.97510622,anger
-13.21811058,51.48897617,-19.64074601,-31.45237711,2.750996012,happy
-51.22796142,-26.5178778,30.78786137,-32.15603271,0.753506892,anger
-2.243479074,39.05023744,11.0265691,-12.49717313,9.779468209,fear
-32.97489063,-15.05848129,22.86948448,-36.44602388,13.71715409,sadness
-25.70172696,-1.430173331,3.646537419,5.085288657,-13.73125126,disgust
-59.46716492,1.552169203,20.9996317,2.112564502,-0.080134853,anger
-32.59672564,24.3136505,-33.04960717,0.512888569,3.1565872,happy
-36.91092697,-8.47242616,11.55862587,9.10164057,15.85456092,sadness
79.49383017,-13.75292145,12.3389425,4.231019348,0.421868409,surprise
-45.07693754,-7.211166346,5.909671496,-1.469997971,3.231438015,anger
-19.91727292,19.80611513,-30.47297071,1.778565588,4.737784866,happy
155.9979227,-29.96220986,2.52772223,6.23990666,-3.785464211,surprise
-25.52109685,2.368764623,-57.32770541,16.88710908,1.092799444,happy
-30.79691617,0.685970556,0.01182497,3.351123646,-16.48635435,disgust
-57.55900585,27.17939639,4.320420976,-0.148869046,-22.77664302,disgust
105.2139594,106.6191596,18.82627542,-15.46971902,-7.914473271,surprise
-20.86870485,90.92228078,-23.89814152,28.15181632,-10.00607946,happy
-41.39916496,9.061988014,0.33365783,25.2240902,4.107722429,sadness
-14.83719744,-6.177674517,-36.4671676,-10.70553102,4.418607143,happy
2.369920098,-18.10328473,18.12247101,-39.13136137,34.89033203,fear
86.92947156,-19.88020127,15.78314367,-16.28168446,9.754461303,surprise
-29.38886281,3.782064203,-32.11485664,-32.75246981,6.806435319,happy
-40.86896515,-4.604714366,16.29503059,1.931466069,-6.899037409,disgust
-37.07711989,4.06059879,0.586334468,-5.698306077,13.75246646,contempt
46.41919118,-41.62736806,0.329712949,3.610226289,-2.289251343,surprise
-55.20776185,-12.92483921,26.23691812,-6.655421886,-5.224374672,anger
-24.08654967,24.10383826,-20.89566378,-0.199458209,-11.06644221,happy
-60.38072029,10.63874367,25.44076249,-1.100256177,-32.18985006,disgust
-21.56720083,-18.44999661,23.94516509,3.941286826,16.24333105,sadness
141.0124945,-217.5062633,-27.1815061,19.84119866,-16.8591864,surprise
-32.34243113,-0.81777997,7.009029854,46.4483312,11.04538165,contempt
-9.479093172,-198.8331081,-5.652701672,-10.44568019,-1.305604823,anger
21.6289054,-129.9272463,-8.378238103,-96.44295558,27.08530327,fear
-30.13033656,16.09317869,-14.16436205,2.504742935,0.891655749,happy
103.4299531,-35.07114311,12.73159757,-19.47437066,-12.95326798,surprise
138.9877823,-79.25743616,-13.09879661,13.91205171,4.718969314,surprise
-51.87107434,-30.25553847,7.919171734,1.425345801,6.480948288,anger
-25.87195272,16.11323933,-58.18715572,-6.482361883,6.37745018,happy
-35.90402238,3.978282225,-0.225223552,2.127250284,15.52789877,contempt
2.316142952,-60.02756955,-18.5442431,-26.12056617,25.50498092,fear
102.3031372,-33.59163331,-3.787915705,23.376912,-12.67938992,surprise
-49.84027797,-91.80269276,11.82305525,5.691831682,-34.86823621,disgust
-22.14512799,-10.15984415,-51.52081039,24.38386794,9.718501247,fear
119.1766874,-23.9898045,-3.896335632,-9.621977852,6.67381475,surprise
71.32572038,-48.51040651,4.532755507,-1.463833158,14.94497147,surprise
-67.78949754,34.93841338,8.213933595,17.86834389,-28.06014392,disgust
